id,text,khoa,topic,source
tamanh_2961,Thụ tinh ống nghiệm IVF thì cần làm những xét nghiệm gì?. Thưa bác sĩ! Tháng sau vợ chồng em thu xếp đến làm IVF tại Bệnh viện Tâm Anh. Bác sĩ vui lòng cho em hỏi: Vợ chồng em cần làm những xét nghiệm nào? Bệnh viện có chấp nhận kết quả xét nghiệm đã thực hiện ở cơ sở khác không ạ? Cảm ơn bác sĩ!,Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2962,"Tinh trùng yếu, tắc 2 vòi trứng, có làm IVF được không?. Kính thưa bác sĩ! Em năm nay 27 tuổi, chồng em 33 tuổi và đã kết hôn được 3 năm. Chồng em bị tinh trùng yếu, còn em thì bị tắc 2 vòi trứng. Hiện tại, chồng em đang uống thuốc để tăng tinh trùng. Em đã mổ nội soi nhưng không thông 2 vòi trứng, còn lại đều bình thường. Vợ chồng em có thực hiện IVF được không? Chi phí thế nào? Mong bác sĩ tư vấn giúp ạ! (Đặng Thị Mỹ Lệ - 27 tuổi - Q.Long Biên - Hà Nội)",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2963,"Thai ngoài tử cung trong IVF có xảy ra thường xuyên không?. Thưa bác sĩ! Cuối năm ngoái, tôi từng chuyển phôi nhưng không may bị thai ngoài tử cung thoái triển. Xin hỏi thai ngoài tử cung trong thụ tinh ống nghiệm có xảy ra thường xuyên không và trường hợp của tôi thì điều trị như thế nào? Bao lâu thì tôi có thể chuyển phôi lại. Nhờ bác sĩ tư vấn ạ! (Nguyễn Thị Hoa - 33 tuổi - Q.Hoàn Kiếm - Hà Nội)",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2964,"Không có kinh nguyệt, có thể có thai tự nhiên không?. Thưa bác sĩ! Năm nay em 28 tuổi và đã kết hôn được 4 năm nhưng chưa có em bé. Từ ngày còn con gái cho đến nay, em không có kinh nguyệt. Mong bác sĩ tư vấn giúp trường hợp của em có thể có thai tự nhiên không hay phải thụ tinh nhân tạo ạ? Cảm ơn bác sĩ! (Mai Lan - 28 tuổi - Hà Nam)",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2965,"Khám hiếm muộn thì nên đi lúc nào?. Thưa bác sĩ! Bác sĩ vui lòng cho tôi hỏi: Vợ chồng tôi kết hôn được 3 năm và vẫn chưa có con. Nếu đi khám hiếm muộn thì nên đi lúc nào? Có nhất thiết phải 2 vợ chồng cùng đi không vì vợ chồng tôi ở xa, ít có thời gian nên muốn tranh thủ đi khám. Cảm ơn bác sĩ!",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2966,"Có nên uống thuốc chống say xe sau chuyển phôi?. Chuyển phôi xong có thể đi ô tô về nhà không? Nhà tôi cách bệnh viện khá xa, tôi bị say xe thì có thể uống thuốc chống say không thưa bác sĩ? Cám ơn bác sĩ. Chị Minh Vy – Hải Phòng",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2967,"Nguy cơ khi làm thụ tinh trong ống nghiệm ở tuổi ngoài 40. Tôi đã ngoài 40 tuổi, chồng tôi ngoài 50, chúng tôi đang làm các thủ tục để làm IVF ở Tâm Anh, tiện đây cho tôi hỏi nếu không sàng lọc phôi thì có nguy cơ nào có thể xảy ra không? Minh Tâm – Hòa Bình",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2968,"Thử thai sau chuyển phôi, khi nào thì chính xác?. Chuyển phôi ngày 5 thì ngày 10 đã thử beta được chưa bác sĩ? Thử que có chính xác không ạ? Cám ơn bác sĩ. Hiền Minh – 43 Tuổi Hải Phòng",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2969,Tiêm thuốc kích trứng trong thụ tinh ống nghiệm có phức tạp không?. Kích thích buồng trứng để làm IVF là phải tiêm liên tục mỗi ngày có đúng không? Việc tiêm này có phức tạp không? Tôi có thể tự thực hiện ở nhà không? Bích Ngọc – 40 Tuổi Hà Nam,Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2970,"Tại sao tụ dịch vết mổ cũ không thể làm thụ tinh trong ống nghiệm?. Tôi đã có 1 cháu được 7 tuổi, sinh mổ. Cách đây 2 năm chúng tôi muốn có bé thứ 2 nhưng chưa thể? Đi khám thì nguyên nhân là do tôi bị tụ dịch vết mổ cũ, vậy tôi nên làm gì? Xin nhờ bác sĩ tư vấn giúp, cám ơn bác sĩ. Bảo Ngọc – 37 Tuổi Phú Yên",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2971,"Kinh nguyệt bất thường, làm thụ tinh ống nghiệm được không?. Kinh nguyệt của tôi bất thường thì có làm thụ tinh ống nghiệm được không thưa bác sĩ? Cám ơn bác sĩ. Chị Lệ Xuân – 36 Tuổi Nam Đàn, Nghệ An",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2972,"50 tuổi, làm thụ tinh ống nghiệm được không?. Tôi đã ngoài 50 tuổi thì có làm thụ tinh ống nghiệm được không? Tôi nghe nói bác sĩ đã điều trị thành công cho bệnh nhân 52 tuổi mang song thai nên tôi cũng rất hy vọng. Mong bác sĩ tư vấn giúp. Cám ơn bác sĩ. Chị Hải Hà – Gia Lai",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2973,Xét nghiệm sàng lọc trước thụ tinh ống nghiệm cho phụ nữ trên 35 tuổi. Tôi trên 35 tuổi thì có bắt buộc phải xét nghiệm sàng lọc ung thư cổ tử cung không? Ngoài ra tôi cần làm thêm các xét nghiệm nào khác thưa bác sĩ? Cám ơn bác sĩ. Chị Phương Trinh – Hải Phòng,Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2974,"Lấy mẫu tinh trùng làm IUI, cần kiêng xuất tinh trước bao lâu?. Tôi phải kiêng quan hệ/ xuất tinh bao nhiêu ngày trước khi lấy mẫu tinh trùng để làm thụ tinh nhân tạo thưa bác sĩ?",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2975,"Thực phẩm có giúp người vô sinh hiếm muộn có thai tự nhiên không?. Bác sĩ Hoàng ơi, ngũ cốc nội tiết, thực phẩm chức năng có giúp các chị em bị vô sinh hiếm muộn như em có thai tự nhiên được không ạ?",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2976,"Có nên đi làm thụ tinh ống nghiệm khi mới 25 tuổi?. Thưa bác sĩ! Em mới 25 tuổi thôi, nhưng mong con 3 năm rồi. Nếu bây giờ em đi làm IVF thì có sớm quá không vì vợ chồng em còn trẻ quá, người nhà khuyên nên cố thêm dăm ba năm nữa đừng sốt ruột. Mong bác sĩ tư vấn thêm, cám ơn bác sĩ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2977,"Nên làm thụ tinh ống nghiệm truyền thống hay làm ICSI?. Chồng em tinh trùng vừa ít, vừa yếu, vừa dị dạng, đã IVF lần 1 thất bại tại một BV ở Hà Nội. Giờ vợ chồng em đang chuẩn bị qua theo khám bác sĩ Hoàng - Tâm Anh. Bác sĩ cho em hỏi, trường hợp của chồng em nên làm IVF truyền thống hay lựa chọn làm ICSI?",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2978,"Bác sĩ nào khám hiếm muộn giỏi ở Bệnh viện Tâm Anh?. Người nhà tôi đã điều trị thành công tại IVFTA theo phác đồ điều trị của bác sĩ Lê Hoàng. Bác sĩ cho tôi hỏi, ngoài bác sĩ ra thì IVFTA còn bác sĩ nào có kinh nghiệm, mát tay... vì tôi biết là bác rất bận khó có thể đăng ký khám trực tiếp bác sĩ Hoàng. Cám ơn bác sĩ. Chị Hải Hà – Quảng Ninh",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2979,Gói theo dõi thai kỳ sau thụ tinh ống nghiệm ở Bệnh viện Tâm Anh?. Bác sỹ Hoàng rất mát tay. Mình đã được bác sĩ Hoàng chuyển phôi thành công. Bệnh viện cho mình hỏi bên Tâm Anh có dịch vụ trọn gói theo dõi thai kỳ IVF không ạ? Chị Lan Nhi - 40 Tuổi Hải Phòng,Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2980,Cách đặt lịch khám hiếm muộn ở Bệnh viện Tâm Anh?. Tôi muốn hỏi 1 vấn đề: các kết quả xét nghiệm tôi đã làm ở bệnh viện khác mang sang Bệnh viện Tâm Anh thì có được không hay phải làm lại ạ. Tôi muốn được khám bởi bác sĩ Lê Hoàng thì đặt lịch như thế nào? Xin cám ơn bác sĩ.,Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2981,"Lịch khám hiếm muộn ở Bệnh viện Tâm Anh. Em muốn hỏi khám hiếm muộn ở IVFTA có phải đặt lịch trước không hay cứ thế đến là khám ạ? Bác sĩ có làm ngày chủ nhật không, em muốn được bác sĩ Hoàng khám ạ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2982,"Tâm Anh có sàng lọc phôi và sàng lọc nhiễm sắc thể khi làm IVF?. Bác sĩ ơi, bệnh viện Tâm Anh có sàng lọc phôi ngày 5 và sàng lọc 24 cặp NST không ạ? Em mắc bệnh di truyền, lỗi 1 cặp NST, vừa rồi IVF chuyển phôi 2 lần không được nên muốn sang Tâm Anh thử vận may. Mong bác sĩ tư vấn giúp, cám ơn bác sĩ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2983,Dinh dưỡng để con không nhẹ cân?. Chào BS! Vợ em điều trị vô sinh hiếm muộn thành công ở Tâm Anh và hiện đang mang thai đôi được 12 tuần. Nhưng vợ tôi nghén khá nặng và không ăn uống được gì nhiều. Bác sĩ tư vấn giúp em nên ăn uống thế nào để bé không bị nhẹ cân ạ! Cảm ơn BS! Trần Văn Trường - 37 tuổi - Hà Nội,Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2984,"Tại sao chuyển phôi ngày 5 vẫn thất bại?. Tôi làm IVF 3 lần và đều thất bại. Tất cả là phôi ngày 5 loại 1 – 2 hết. Mỗi lần chuyển 2 phôi. Lần 1 không có beta. Lần 2 thai 5 tuần ngoài tử cung. Lần 3 thai 5 tuần không phát triển. Em đang nghỉ ngơi để chuẩn bị cho đợt chuyển phôi tiếp theo. Bác sĩ cho em hỏi: Phôi tốt, niêm mạc tốt, sức khỏe tốt thì tại sao em lại thất bại? Bác sĩ tư vấn giúp em ạ. Cảm ơn BS! Mỹ Hà - 36 tuổi - Thái Nguyên",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2985,"Thụ tinh ống nghiệm có được bệnh viện hỗ trợ tìm chỗ ở không?. Thưa BS! Em ở Đà Nẵng và muốn vào Bệnh viện Tâm Anh để làm IVF. Bác sĩ cho em hỏi là: Tâm Anh có hỗ trợ tìm chỗ ở cho bệnh nhân ở xa không? Sau khi chuyển phôi thì hôm sau, em bay về Đà Nẵng luôn thì có sao không ạ? Cảm ơn BS! Nguyễn Thị Hải - 35 tuổi - Q.Hải Châu - TP.Đà Nẵng",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2986,Trước và sau chuyển phôi có uống nước cam được không?. Niêm mạc bao nhiêu là đẹp để chuyển phôi ạ? Em uống nước cam trước và sau khi chuyển phôi thì có sao không ạ? Cảm ơn BS!,Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2987,Tiêm kích trứng vào ngày 3 chu kỳ kinh để làm IVF được không?. Bác sĩ cho em hỏi là ngày 3 chu kỳ kinh thì em đi bệnh viện để tiêm kích trứng được không thưa bác sĩ? Em làm IVF ạ. Cảm ơn BS!,Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2988,Bệnh viện Tâm Anh có dịch vụ theo dõi phôi thai?. Vợ em đã được bác sĩ chuyển phôi tại Tâm Anh và hiện đang mang song thai. Bác sĩ cho em hỏi là ở Tâm Anh có dịch vụ theo dõi thai đôi chuyên biệt không ạ? Bác sĩ tư vấn giúp em. Cảm ơn bác sĩ đã mang lại niềm vui vô bờ bến cho gia đình em.,Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2989,"Chuyển phôi trữ ở nơi khác qua BVTA để chuyển phôi có được không?. Em đã thất bại khi IVF 1 lần. Hiện em vẫn còn 3 phôi ngày 3, loại tốt ở bệnh viện khác. Nếu em muốn chuyển số phôi này qua Tâm Anh để chuyển phôi thì có được không? Em có thể rã đông phôi để nuôi lên ngày 5 được không ạ? Mong bác sĩ tư vấn giúp. Cảm ơn BS!",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2990,"Dinh dưỡng thế nào cho song thai 1 bánh nhau?. Cảm ơn bác sĩ Lê Hoàng! Cảm ơn đội ngũ y bác sĩ ở Tâm Anh đã giúp vợ em có thai. Tuy nhiên, vợ em mang song thai 1 bánh nhau. Mong bác sĩ tư vấn giúp em về chế độ dinh dưỡng cho vợ em để bé không bị nhẹ cân ạ. Cảm ơn BS!",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2991,"Ý nghĩa của xét nghiệm chẩn đoán vô sinh hiếm muộn do di truyền. Xét nghiệm chẩn đoán vô sinh do di truyền là gì? Tại Bệnh viện ĐK Tâm Anh có các xét nghiệm này không? Ý nghĩa của các xét nghiệm này là gì? Mong bác sĩ tư vấn giúp, cám ơn bác sĩ ạ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2992,"Tại sao siêu âm 7 nang nhưng chỉ có 2 noãn?. Cảm ơn bác sĩ Hoàng đã điều trị thành công cho vợ tôi, dù chỉ có 2 phôi nhưng sau chuyển phôi đậu được cả hai. Tôi có một thắc mắc là vợ tôi siêu âm được 7 nang nhưng đến khi hút ra thì chỉ được có 2 noãn. Bác sĩ có thể giải thích thêm giúp tôi được không ạ? Cảm ơn BS! Hồ Đình Hân - 35 tuổi - TP.Sa Pa",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2993,"Làm xét nghiệm tinh dịch đồ không thấy tinh trùng?. Bác sĩ ơi, chồng tôi làm xét nghiệm tinh dịch đồ thì không thấy tinh trùng, như vậy chúng tôi còn có cơ hội có con không thưa bác sĩ?",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2994,"Thai thụ tinh ống nghiệm có sàng lọc phôi thì phải làm những xét nghiệm bắt buộc nào?. Bác sĩ cho em hỏi: Thai IVF có sàng lọc phôi thì có bắt buộc phải làm các xét nghiệm sàng lọc như đo độ mờ da gáy, Double test, Triple test… không thưa bác sĩ?",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2995,"Bị lạc nội mạc tử cung có thụ tinh ống nghiệm thành công không?. Bác sĩ cho em hỏi: Bác sĩ đã từng điều trị cho bệnh nhân nào bị lạc nội mạc tử cung mà đã IVF thành công không ạ? Em vừa IVF thất bại ở bệnh viện khác và sắp tới, em muốn làm lần nữa nhưng mà em nản chí quá! Bác sĩ tư vấn giúp em ạ! Lâm Thị Kiều Diễm - 30 tuổi - Thanh Hóa",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2996,Đứa trẻ sinh ra từ tinh trùng trữ đông hoặc hiến tặng có bình thường?. Đứa trẻ sinh ra từ tinh trùng trữ đông hoặc hiến tặng có bình thường không? Mong bác sĩ tư vấn giúp ạ! Doãn Quốc Hưng - 42 tuổi - Hà Nội,Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2997,Đông lạnh tinh trùng thì có điều kiện gì?. Cần phải có điều kiện gì để được đông lạnh tinh trùng thưa bác sĩ? Em cảm ơn ạ. Đoàn Thanh Bảo - 39 tuổi - Bắc Ninh,Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2998,"Nguy cơ nhầm lẫn trứng hoặc tinh trùng khi làm thụ tinh ống nghiệm. Em lo lắng về vấn đề sai sót/ bị nhầm trứng hoặc tinh trùng của người khác. Có khả năng xảy ra vấn đề này không thưa bác sĩ? Chị Mỹ Khuyên – 34 Tuổi Thanh Xuân, Hà Nội",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_2999,Thực hiện phương pháp IUI cần chuẩn bị gì. Để thực hiện phương pháp IUI thì người vợ và người chồng sẽ phải chuẩn bị những gì? Bác sĩ tư vấn giúp em ạ. Cảm ơn Bác sĩ! Đình Trọng - 35 tuổi - Q.Thanh Xuân - Hà Nội,Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_3000,"Đi tiểu ngay sau chuyển phôi 10 phút, phôi có bị trôi không?. Bác sĩ cho em hỏi, 10 phút sau chuyển phôi mà đi tiểu thì phôi có trôi ra ngoài không thưa bác sĩ? Chị Kim Liên – 35 Tuổi",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_3001,Vì sao lọc rửa mà không bơm tinh trùng tươi?. Vì sao phải lọc rửa tinh trùng mà không bơm tinh trùng tươi ạ? Cảm ơn Bác sĩ. Võ Hoài Tân - 38 tuổi - TP.Điện Biên,Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
